id,uid,parent,name,href,index,hierarchy,subcategories
MCO1743,0ea4e440-87e5-11eb-9ac3-2322637be42f,,"Carros, Motos y Otros",https://www.mercadolibre.com.co/vehiculos/#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1743&c_uid=0ea4e440-87e5-11eb-9ac3-2322637be42f,10,1,7
MCO1051,0e85ea90-87e5-11eb-9ac3-2322637be42f,,Celulares y Teléfonos,https://www.mercadolibre.com.co/c/celulares-y-telefonos#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1051&c_uid=0e85ea90-87e5-11eb-9ac3-2322637be42f,11,1,10
MCO1648,0e85ea91-87e5-11eb-9ac3-2322637be42f,,Computación,https://www.mercadolibre.com.co/c/computacion#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1648&c_uid=0e85ea91-87e5-11eb-9ac3-2322637be42f,12,1,20
MCO1144,0e85ea92-87e5-11eb-9ac3-2322637be42f,,Consolas y Videojuegos,https://www.mercadolibre.com.co/c/consolas-y-videojuegos#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1144&c_uid=0e85ea92-87e5-11eb-9ac3-2322637be42f,13,1,7
MCO172890,0ea866b0-87e5-11eb-9ac3-2322637be42f,,Construcción,https://www.mercadolibre.com.co/c/construccion#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO172890&c_uid=0ea866b0-87e5-11eb-9ac3-2322637be42f,14,1,11
MCO1276,0ea83fa0-87e5-11eb-9ac3-2322637be42f,,Deportes y Fitness,https://www.mercadolibre.com.co/c/deportes-y-fitness#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1276&c_uid=0ea83fa0-87e5-11eb-9ac3-2322637be42f,15,1,40
MCO5726,0e8611a0-87e5-11eb-9ac3-2322637be42f,,Electrodomésticos,https://www.mercadolibre.com.co/c/electrodomesticos#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO5726&c_uid=0e8611a0-87e5-11eb-9ac3-2322637be42f,16,1,8
MCO1000,0e8611a1-87e5-11eb-9ac3-2322637be42f,,"Electrónica, Audio y Video",https://www.mercadolibre.com.co/c/electronica-audio-y-video#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1000&c_uid=0e8611a1-87e5-11eb-9ac3-2322637be42f,17,1,15
MCO175794,0e8611a2-87e5-11eb-9ac3-2322637be42f,,Herramientas,https://www.mercadolibre.com.co/c/herramientas#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO175794&c_uid=0e8611a2-87e5-11eb-9ac3-2322637be42f,18,1,9
MCO1574,0e8611a3-87e5-11eb-9ac3-2322637be42f,,Hogar y Muebles,https://www.mercadolibre.com.co/c/hogar-y-muebles#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1574&c_uid=0e8611a3-87e5-11eb-9ac3-2322637be42f,19,1,12
MCO1499,0ea5a791-87e5-11eb-9ac3-2322637be42f,,Industrias y Oficinas,https://www.mercadolibre.com.co/c/industrias-y-oficinas#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1499&c_uid=0ea5a791-87e5-11eb-9ac3-2322637be42f,20,1,13
MCO1459,0ea5cea1-87e5-11eb-9ac3-2322637be42f,,Inmuebles,http://www.mercadolibre.com.co/inmuebles/#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1459&c_uid=0ea5cea1-87e5-11eb-9ac3-2322637be42f,21,1,15
MCO1182,0ea5a790-87e5-11eb-9ac3-2322637be42f,,Instrumentos Musicales,https://www.mercadolibre.com.co/c/instrumentos-musicales#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1182&c_uid=0ea5a790-87e5-11eb-9ac3-2322637be42f,22,1,12
MCO1132,0ea61cc0-87e5-11eb-9ac3-2322637be42f,,Juegos y Juguetes,https://www.mercadolibre.com.co/c/juegos-y-juguetes#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1132&c_uid=0ea61cc0-87e5-11eb-9ac3-2322637be42f,23,1,25
MCO3025,0ea55970-87e5-11eb-9ac3-2322637be42f,,"Libros, Revistas y Comics",https://www.mercadolibre.com.co/c/libros-revistas-y-comics#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO3025&c_uid=0ea55970-87e5-11eb-9ac3-2322637be42f,24,1,6
MCO1168,0ea50b50-87e5-11eb-9ac3-2322637be42f,,"Música, Películas y Series",https://www.mercadolibre.com.co/c/musica-peliculas-y-series#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1168&c_uid=0ea50b50-87e5-11eb-9ac3-2322637be42f,25,1,5
MCO118204,0ea188e0-87e5-11eb-9ac3-2322637be42f,,"Recuerdos, Piñatería y Fiestas",https://www.mercadolibre.com.co/c/recuerdos-pinateria-y-fiestas#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO118204&c_uid=0ea188e0-87e5-11eb-9ac3-2322637be42f,26,1,10
MCO3937,0ea88dc1-87e5-11eb-9ac3-2322637be42f,,Relojes y Joyas,https://www.mercadolibre.com.co/c/relojes-y-joyas#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO3937&c_uid=0ea88dc1-87e5-11eb-9ac3-2322637be42f,27,1,11
MCO1430,0e8686d0-87e5-11eb-9ac3-2322637be42f,,Ropa y Accesorios,https://www.mercadolibre.com.co/c/ropa-y-accesorios#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1430&c_uid=0e8686d0-87e5-11eb-9ac3-2322637be42f,28,1,24
MCO180800,0ea88dc0-87e5-11eb-9ac3-2322637be42f,,Salud y Equipamiento Médico,https://www.mercadolibre.com.co/c/salud-y-equipamiento-medico#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO180800&c_uid=0ea88dc0-87e5-11eb-9ac3-2322637be42f,29,1,8
MCO1540,0ea7ca70-87e5-11eb-9ac3-2322637be42f,,Servicios,https://www.mercadolibre.com.co/c/servicios#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1540&c_uid=0ea7ca70-87e5-11eb-9ac3-2322637be42f,30,1,13
MCO1953,0e86ade0-87e5-11eb-9ac3-2322637be42f,,Otras categorías,https://www.mercadolibre.com.co/c/otras-categorias#c_id=/home/categories/category-l1/category-l1&c_category_id=MCO1953&c_uid=0e86ade0-87e5-11eb-9ac3-2322637be42f,31,1,13
MCO41010,,MCO1403,Bebidas,https://listado.mercadolibre.com.co/otras-categorias/alimentos-bebidas/bebidas/#CATEGORY_ID=MCO41010&S=hc_alimentos-y-bebidas,0,2,11
MCO441115,,MCO1403,Comestibles,https://listado.mercadolibre.com.co/comestibles/#CATEGORY_ID=MCO441115&S=hc_alimentos-y-bebidas,1,2,22
MCO410883,,MCO1403,Comida Preparada,https://listado.mercadolibre.com.co/comida-preparada/#CATEGORY_ID=MCO410883&S=hc_alimentos-y-bebidas,2,2,9
MCO455469,,MCO1403,Comidas Calientes,https://listado.mercadolibre.com.co/comidas-calientes/#CATEGORY_ID=MCO455469&S=hc_alimentos-y-bebidas,3,2,3
MCO455292,,MCO1403,Congelados,https://listado.mercadolibre.com.co/congelados/#CATEGORY_ID=MCO455292&S=hc_alimentos-y-bebidas,4,2,5
MCO194324,,MCO1403,Frescos,https://listado.mercadolibre.com.co/frescos/#CATEGORY_ID=MCO194324&S=hc_alimentos-y-bebidas,5,2,8
MCO8383,,MCO1403,Otros,https://listado.mercadolibre.com.co/otras-categorias/alimentos-bebidas/otros/#CATEGORY_ID=MCO8383&S=hc_alimentos-y-bebidas,6,2,0
MCO1100,,MCO1071,Aves,https://listado.mercadolibre.com.co/animales-mascotas/aves/#CATEGORY_ID=MCO1100&S=hc_animales-y-mascotas,0,2,11
MCO6142,,MCO1071,Caballos,https://listado.mercadolibre.com.co/animales-mascotas/caballos/#CATEGORY_ID=MCO6142&S=hc_animales-y-mascotas,1,2,7
MCO436892,,MCO1071,Conejos,https://listado.mercadolibre.com.co/conejos/#CATEGORY_ID=MCO436892&S=hc_animales-y-mascotas,2,2,3
MCO1081,,MCO1071,Gatos,https://listado.mercadolibre.com.co/animales-mascotas/gatos/#CATEGORY_ID=MCO1081&S=hc_animales-y-mascotas,3,2,10
MCO429311,,MCO1071,Insectos,https://listado.mercadolibre.com.co/insectos/#CATEGORY_ID=MCO429311&S=hc_animales-y-mascotas,4,2,4
MCO1091,,MCO1071,Peces,https://listado.mercadolibre.com.co/animales-mascotas/peces/#CATEGORY_ID=MCO1091&S=hc_animales-y-mascotas,5,2,4
MCO1072,,MCO1071,Perros,https://listado.mercadolibre.com.co/animales-mascotas/perros/#CATEGORY_ID=MCO1072&S=hc_animales-y-mascotas,6,2,14
MCO270897,,MCO1071,Reptiles y Anfibios,https://listado.mercadolibre.com.co/reptiles-anfibios/#CATEGORY_ID=MCO270897&S=hc_animales-y-mascotas,7,2,3
MCO1105,,MCO1071,Roedores,https://listado.mercadolibre.com.co/animales-mascotas/roedores/#CATEGORY_ID=MCO1105&S=hc_animales-y-mascotas,8,2,9
MCO6152,,MCO1071,Otros,https://listado.mercadolibre.com.co/animales-mascotas/otros/#CATEGORY_ID=MCO6152&S=hc_animales-y-mascotas,9,2,0
MCO441864,,MCO1368,Arte,https://listado.mercadolibre.com.co/arte/#CATEGORY_ID=MCO441864&S=hc_arte-papeleria-y-merceria,0,2,4
MCO381266,,MCO1368,Espejos Mosaicos,https://listado.mercadolibre.com.co/espejos-mosaicos/#CATEGORY_ID=MCO381266&S=hc_arte-papeleria-y-merceria,1,2,0
MCO436793,,MCO1368,Insumos para Hacer Velas,https://listado.mercadolibre.com.co/insumos-hacer-velas/#CATEGORY_ID=MCO436793&S=hc_arte-papeleria-y-merceria,2,2,4
MCO441117,,MCO1368,Mercería,https://listado.mercadolibre.com.co/merceria/#CATEGORY_ID=MCO441117&S=hc_arte-papeleria-y-merceria,3,2,33
MCO432923,,MCO1368,Moldes para Jabones,https://listado.mercadolibre.com.co/moldes-jabones/#CATEGORY_ID=MCO432923&S=hc_arte-papeleria-y-merceria,4,2,0
MCO113518,,MCO1368,Papelería,https://listado.mercadolibre.com.co/papeleria/#CATEGORY_ID=MCO113518&S=hc_arte-papeleria-y-merceria,5,2,30
MCO441910,,MCO1368,Piezas para Llaveros,https://listado.mercadolibre.com.co/piezas-llaveros/#CATEGORY_ID=MCO441910&S=hc_arte-papeleria-y-merceria,6,2,0
MCO1371,,MCO1368,Otros,https://listado.mercadolibre.com.co/otras-categorias/arte-antiguedades/arte/otros/#CATEGORY_ID=MCO1371&S=hc_arte-papeleria-y-merceria,7,2,0
MCO170251,,MCO172890,"Aberturas, Puertas y Ventanas",https://listado.mercadolibre.com.co/construccion-aberturas-puertas-ventanas/#CATEGORY_ID=MCO170251&S=hc_construccion,0,2,8
MCO455443,,MCO172890,Accesorios de Construcción,https://listado.mercadolibre.com.co/construccion-accesorios/#CATEGORY_ID=MCO455443&S=hc_construccion,1,2,6
MCO177606,,MCO172890,Baños y Sanitarios,https://listado.mercadolibre.com.co/construccion-banos-sanitarios/#CATEGORY_ID=MCO177606&S=hc_construccion,2,2,12
MCO441119,,MCO172890,Electricidad,https://listado.mercadolibre.com.co/construccion-electricidad/#CATEGORY_ID=MCO441119&S=hc_construccion,3,2,19
MCO441184,,MCO172890,Maquinarias para Construcción,https://listado.mercadolibre.com.co/construccion-maquinarias/#CATEGORY_ID=MCO441184&S=hc_construccion,4,2,12
MCO403697,,MCO172890,Materiales de Obra,https://listado.mercadolibre.com.co/construccion-materiales-obra/#CATEGORY_ID=MCO403697&S=hc_construccion,5,2,14
MCO177597,,MCO172890,Mobiliario para Cocinas,https://listado.mercadolibre.com.co/construccion-mobiliario-cocinas/#CATEGORY_ID=MCO177597&S=hc_construccion,6,2,3
MCO171739,,MCO172890,Pinturería,https://listado.mercadolibre.com.co/construccion-pintureria/#CATEGORY_ID=MCO171739&S=hc_construccion,7,2,6
MCO170232,,MCO172890,Pisos y Recubrimientos,https://listado.mercadolibre.com.co/construccion-pisos-recubrimientos/#CATEGORY_ID=MCO170232&S=hc_construccion,8,2,20
MCO435273,,MCO172890,Plomería,https://listado.mercadolibre.com.co/construccion-plomeria/#CATEGORY_ID=MCO435273&S=hc_construccion,9,2,7
MCO172891,,MCO172890,Otros,https://listado.mercadolibre.com.co/herramientas-construccion/construccion/otros/#CATEGORY_ID=MCO172891&S=hc_construccion,10,2,0
MCO1372,,MCO1367,Antigüedades,https://listado.mercadolibre.com.co/antiguedades/#CATEGORY_ID=MCO1372&S=hc_antiguedades-y-colecciones,0,2,29
MCO6165,,MCO1367,Billetes y Monedas,https://coleccionables.mercadolibre.com.co/antiguedades-colecciones-billetes-monedas/#CATEGORY_ID=MCO6165&S=hc_antiguedades-y-colecciones,1,2,6
MCO442200,,MCO1367,Coleccionables de Deportes,https://listado.mercadolibre.com.co/coleccionables-deportes/#CATEGORY_ID=MCO442200&S=hc_antiguedades-y-colecciones,2,2,0
MCO442201,,MCO1367,Esculturas,https://listado.mercadolibre.com.co/esculturas/#CATEGORY_ID=MCO442201&S=hc_antiguedades-y-colecciones,3,2,0
MCO1861,,MCO1367,Filatelia,https://coleccionables.mercadolibre.com.co/antiguedades-colecciones-filatelia/#CATEGORY_ID=MCO1861&S=hc_antiguedades-y-colecciones,4,2,6
MCO442221,,MCO1367,Militaría y Afines,https://listado.mercadolibre.com.co/militaria-afines/#CATEGORY_ID=MCO442221&S=hc_antiguedades-y-colecciones,5,2,9
MCO168946,,MCO1367,Posters,https://coleccionables.mercadolibre.com.co/antiguedades-colecciones-posters/#CATEGORY_ID=MCO168946&S=hc_antiguedades-y-colecciones,6,2,0
MCO1885,,MCO1367,Otros,https://listado.mercadolibre.com.co/otras-categorias/arte-antiguedades/otros/#CATEGORY_ID=MCO1885&S=hc_antiguedades-y-colecciones,7,2,0
MCO180005,,MCO1384,Artículos de Bebés para Baños,https://listado.mercadolibre.com.co/bebes/articulos-banos/#CATEGORY_ID=MCO180005&S=hc_bebes,0,2,13
MCO181115,,MCO1384,Artículos de Maternidad,https://listado.mercadolibre.com.co/bebes/articulos-maternidad/#CATEGORY_ID=MCO181115&S=hc_bebes,1,2,10
MCO12160,,MCO1384,Caminadores y Correpasillos,https://listado.mercadolibre.com.co/bebes/caminadores-correpasillos/#CATEGORY_ID=MCO12160&S=hc_bebes,2,2,5
MCO420303,,MCO1384,Chupetes y Mordedores,https://listado.mercadolibre.com.co/bebes/chupetes-mordedores/#CATEGORY_ID=MCO420303&S=hc_bebes,3,2,7
MCO420248,,MCO1384,Comida para Bebés,https://listado.mercadolibre.com.co/bebes/comida/#CATEGORY_ID=MCO420248&S=hc_bebes,4,2,6
MCO420324,,MCO1384,Corrales para Bebé,https://listado.mercadolibre.com.co/bebes/corrales/#CATEGORY_ID=MCO420324&S=hc_bebes,5,2,0
MCO5362,,MCO1384,Cuarto del Bebé,https://listado.mercadolibre.com.co/bebes/cuarto/#CATEGORY_ID=MCO5362&S=hc_bebes,6,2,12
MCO5702,,MCO1384,Higiene y Cuidado del Bebé,https://listado.mercadolibre.com.co/bebes/higiene-cuidado/#CATEGORY_ID=MCO5702&S=hc_bebes,7,2,12
MCO1392,,MCO1384,Juegos y Juguetes para Bebés,https://listado.mercadolibre.com.co/bebes/juegos-juguetes/#CATEGORY_ID=MCO1392&S=hc_bebes,8,2,15
MCO5360,,MCO1384,Lactancia y Alimentación,https://listado.mercadolibre.com.co/bebes/lactancia-alimentacion/#CATEGORY_ID=MCO5360&S=hc_bebes,9,2,10
MCO420277,,MCO1384,Paseo del Bebé,https://listado.mercadolibre.com.co/bebes/paseo/#CATEGORY_ID=MCO420277&S=hc_bebes,10,2,10
MCO1396,,MCO1384,Ropa para Bebés,https://listado.mercadolibre.com.co/bebes/ropa/#CATEGORY_ID=MCO1396&S=hc_bebes,11,2,21
MCO442346,,MCO441917,Animales,https://listado.mercadolibre.com.co/agro-animales/#CATEGORY_ID=MCO442346&S=hc_agro,0,2,4
MCO442344,,MCO441917,Generadores de Energía,https://listado.mercadolibre.com.co/agro-generadores-energia/#CATEGORY_ID=MCO442344&S=hc_agro,1,2,4
MCO454448,,MCO441917,Infraestructura Rural,https://listado.mercadolibre.com.co/infraestructura-rural/#CATEGORY_ID=MCO454448&S=hc_agro,2,2,14
MCO420355,,MCO1384,Salud del Bebé,https://listado.mercadolibre.com.co/bebes/salud/#CATEGORY_ID=MCO420355&S=hc_bebes,12,2,5
MCO1889,,MCO1384,Seguridad para Bebés,https://listado.mercadolibre.com.co/bebes/seguridad/#CATEGORY_ID=MCO1889&S=hc_bebes,13,2,13
MCO15044,,MCO1384,Otros,https://listado.mercadolibre.com.co/bebes/otros/#CATEGORY_ID=MCO15044&S=hc_bebes,14,2,0
MCO442343,,MCO441917,Insumos Agrícolas,https://listado.mercadolibre.com.co/agro-insumos-agricolas/#CATEGORY_ID=MCO442343&S=hc_agro,3,2,5
MCO407816,,MCO441917,Insumos Ganaderos,https://listado.mercadolibre.com.co/industria-agropecuaria-insumos-ganaderos/#CATEGORY_ID=MCO407816&S=hc_agro,4,2,4
MCO417282,,MCO441917,Máquinas y Herramientas,https://listado.mercadolibre.com.co/agro-maquinas-herramientas/#CATEGORY_ID=MCO417282&S=hc_agro,5,2,20
MCO442351,,MCO441917,Repuestos Maquinaria Agrícola,https://listado.mercadolibre.com.co/repuestos-maquinaria-agricola/#CATEGORY_ID=MCO442351&S=hc_agro,6,2,5
MCO404085,,MCO441917,Otros,https://listado.mercadolibre.com.co/industria-agropecuaria-otros/#CATEGORY_ID=MCO404085&S=hc_agro,7,2,0
MCO6934,,MCO1747,Acc. para Carros y Camionetas,https://carros.mercadolibre.com.co/acc-camionetas/#CATEGORY_ID=MCO6934&S=hc_accesorios-para-vehiculos,0,2,3
MCO8475,,MCO1747,Acc. para Motos y Cuatrimotos,https://motos.mercadolibre.com.co/acc-cuatrimotos/#CATEGORY_ID=MCO8475&S=hc_accesorios-para-vehiculos,1,2,33
MCO417044,,MCO1747,Acc. y Repuestos Náuticos,https://vehiculos.mercadolibre.com.co/acc-repuestos-nauticos/#CATEGORY_ID=MCO417044&S=hc_accesorios-para-vehiculos,2,2,15
MCO433113,,MCO1747,Accesorios para Camiones,https://vehiculos.mercadolibre.com.co/accesorios-camiones/#CATEGORY_ID=MCO433113&S=hc_accesorios-para-vehiculos,3,2,3
MCO3381,,MCO1747,Audio para Vehículos,https://carros.mercadolibre.com.co/audio-vehiculos/#CATEGORY_ID=MCO3381&S=hc_accesorios-para-vehiculos,4,2,18
MCO436978,,MCO1747,GNV,https://vehiculos.mercadolibre.com.co/gnv/#CATEGORY_ID=MCO436978&S=hc_accesorios-para-vehiculos,5,2,3
MCO45926,,MCO1747,Herramientas,https://vehiculos.mercadolibre.com.co/herramientas/#CATEGORY_ID=MCO45926&S=hc_accesorios-para-vehiculos,6,2,16
MCO437028,,MCO1747,Limpieza de Vehículos,https://vehiculos.mercadolibre.com.co/limpieza/#CATEGORY_ID=MCO437028&S=hc_accesorios-para-vehiculos,7,2,16
MCO8415,,MCO1747,Llantas,https://vehiculos.mercadolibre.com.co/llantas/#CATEGORY_ID=MCO8415&S=hc_accesorios-para-vehiculos,8,2,12
MCO8662,,MCO1747,Navegadores GPS para Vehículos,https://vehiculos.mercadolibre.com.co/navegadores-gps/#CATEGORY_ID=MCO8662&S=hc_accesorios-para-vehiculos,9,2,4
MCO402999,,MCO1747,Performance,https://vehiculos.mercadolibre.com.co/performance/#CATEGORY_ID=MCO402999&S=hc_accesorios-para-vehiculos,10,2,7
MCO438578,,MCO1144,Accesorios para Consolas,https://videojuegos.mercadolibre.com.co/accesorios-consolas/#CATEGORY_ID=MCO438578&S=hc_consolas-y-videojuegos-,0,2,8
MCO439527,,MCO1144,Accesorios para PC Gaming,https://videojuegos.mercadolibre.com.co/accesorios-pc-gaming/#CATEGORY_ID=MCO439527&S=hc_consolas-y-videojuegos-,1,2,7
MCO87919,,MCO1747,Repuestos Carros y Camionetas,https://carros.mercadolibre.com.co/repuestos/#CATEGORY_ID=MCO87919&S=hc_accesorios-para-vehiculos,11,2,21
MCO419936,,MCO1747,Repuestos de Línea Pesada,https://vehiculos.mercadolibre.com.co/repuestos-linea-pesada/#CATEGORY_ID=MCO419936&S=hc_accesorios-para-vehiculos,12,2,7
MCO74122,,MCO1747,Repuestos Motos y Cuatrimotos,https://motos.mercadolibre.com.co/repuestos-cuatrimotos/#CATEGORY_ID=MCO74122&S=hc_accesorios-para-vehiculos,13,2,10
MCO174440,,MCO1747,Rines,https://vehiculos.mercadolibre.com.co/rines/#CATEGORY_ID=MCO174440&S=hc_accesorios-para-vehiculos,14,2,5
MCO180774,,MCO1747,Seguridad Vehicular,https://vehiculos.mercadolibre.com.co/seguridad-vehicular/#CATEGORY_ID=MCO180774&S=hc_accesorios-para-vehiculos,15,2,17
MCO431243,,MCO1747,Service Programado,https://vehiculos.mercadolibre.com.co/service-programado/#CATEGORY_ID=MCO431243&S=hc_accesorios-para-vehiculos,16,2,6
MCO5679,,MCO1747,Tuning,https://vehiculos.mercadolibre.com.co/tuning/#CATEGORY_ID=MCO5679&S=hc_accesorios-para-vehiculos,17,2,9
MCO2232,,MCO1747,Otros,https://carros.mercadolibre.com.co/otros/#CATEGORY_ID=MCO2232&S=hc_accesorios-para-vehiculos,18,2,0
MCO2931,,MCO1144,Consolas,https://videojuegos.mercadolibre.com.co/consolas/#CATEGORY_ID=MCO2931&S=hc_consolas-y-videojuegos-,2,2,0
MCO441255,,MCO1144,Pinballs y Máquinas de Juego,https://videojuegos.mercadolibre.com.co/flippers-arcade/#CATEGORY_ID=MCO441255&S=hc_consolas-y-videojuegos-,3,2,3
MCO438579,,MCO1144,Repuestos para Consolas,https://videojuegos.mercadolibre.com.co/repuestos-consolas/#CATEGORY_ID=MCO438579&S=hc_consolas-y-videojuegos-,4,2,5
MCO163237,,MCO1144,Videojuegos,https://videojuegos.mercadolibre.com.co/videojuegos/#CATEGORY_ID=MCO163237&S=hc_consolas-y-videojuegos-,5,2,0
MCO438759,,MCO1144,Otros,https://videojuegos.mercadolibre.com.co/otros/#CATEGORY_ID=MCO438759&S=hc_consolas-y-videojuegos-,6,2,0
MCO118006,,MCO40433,Conciertos,https://listado.mercadolibre.com.co/boletas-espectaculos/conciertos/#CATEGORY_ID=MCO118006&S=hc_boletas-para-espectaculos,0,2,0
MCO454714,,MCO40433,Eventos a Beneficio,https://listado.mercadolibre.com.co/eventos-a-beneficio/#CATEGORY_ID=MCO454714&S=hc_boletas-para-espectaculos,1,2,0
MCO166866,,MCO40433,Eventos Deportivos,https://listado.mercadolibre.com.co/boletas-espectaculos/eventos-deportivos/#CATEGORY_ID=MCO166866&S=hc_boletas-para-espectaculos,2,2,0
MCO166867,,MCO40433,Eventos Finalizados,https://listado.mercadolibre.com.co/boletas-espectaculos/eventos-finalizados/#CATEGORY_ID=MCO166867&S=hc_boletas-para-espectaculos,3,2,0
MCO407872,,MCO40433,Exposiciones,https://listado.mercadolibre.com.co/exposiciones/#CATEGORY_ID=MCO407872&S=hc_boletas-para-espectaculos,4,2,0
MCO442021,,MCO40433,Teatro,https://listado.mercadolibre.com.co/teatro/#CATEGORY_ID=MCO442021&S=hc_boletas-para-espectaculos,5,2,0
MCO118007,,MCO40433,Otras Boletas,https://listado.mercadolibre.com.co/boletas-espectaculos/otras/#CATEGORY_ID=MCO118007&S=hc_boletas-para-espectaculos,6,2,0
MCO416199,,MCO1648,Accesorios de Antiestática,https://computacion.mercadolibre.com.co/accesorios-antiestatica/#CATEGORY_ID=MCO416199&S=hc_computacion,0,2,8
MCO447778,,MCO1648,Accesorios para PC Gaming,https://computacion.mercadolibre.com.co/accesorios-pc-gaming/#CATEGORY_ID=MCO447778&S=hc_computacion,1,2,7
MCO430598,,MCO1648,Almacenamiento,https://computacion.mercadolibre.com.co/almacenamiento/#CATEGORY_ID=MCO430598&S=hc_computacion,2,2,7
MCO430918,,MCO1648,Cables y Hubs USB,https://computacion.mercadolibre.com.co/cables-hubs-usb/#CATEGORY_ID=MCO430918&S=hc_computacion,3,2,3
MCO441358,,MCO1648,Componentes de PC,https://computacion.mercadolibre.com.co/componentes-pc/#CATEGORY_ID=MCO441358&S=hc_computacion,4,2,18
MCO1700,,MCO1648,Conectividad y Redes,https://computacion.mercadolibre.com.co/conectividad-redes/#CATEGORY_ID=MCO1700&S=hc_computacion,5,2,16
MCO441535,,MCO1648,Estabilizadores y UPS,https://computacion.mercadolibre.com.co/estabilizadores-ups/#CATEGORY_ID=MCO441535&S=hc_computacion,6,2,4
MCO420641,,MCO1648,Impresión,https://computacion.mercadolibre.com.co/impresion/#CATEGORY_ID=MCO420641&S=hc_computacion,7,2,8
MCO441377,,MCO1648,Lectores y Scanners,https://computacion.mercadolibre.com.co/lectores-scanners/#CATEGORY_ID=MCO441377&S=hc_computacion,8,2,9
MCO441584,,MCO1648,Limpieza y Cuidado de PCs,https://computacion.mercadolibre.com.co/limpieza-cuidado-pcs/#CATEGORY_ID=MCO441584&S=hc_computacion,9,2,15
